date,price,volume,market_cap
2012-03-11,4.8332,0.0,41154885.96
2012-03-10,4.8611,0.0,41288360.49
2012-03-09,4.9302,0.0,41875269.98
2012-03-08,4.9375,0.0,41937273.44
2012-03-07,4.9901,0.0,42305724.95
2012-03-06,4.9843,0.0,42192192.96
2012-03-05,4.82,0.0,40801390.38
2012-03-04,4.6144,0.0,39060982.52
2012-03-03,4.705,0.0,39801346.03
2012-03-02,4.9213,0.0,41515984.27
2012-03-01,4.86,0.0,40998858.75
2012-02-29,4.868,0.0,41066346.58
2012-02-28,4.956,0.0,41722956.96
2012-02-27,4.922,0.0,41376751.98
2012-02-26,4.773,0.0,40124184.73
2012-02-25,5.0288,0.0,42274565.29
2012-02-24,5.015,0.0,42044145.22
2012-02-23,4.4247,0.0,37069804.75
2012-02-22,4.272,0.0,35790495.6
2012-02-21,4.3615,0.0,36540319.89
2012-02-20,4.3867,0.0,36628616.0
2012-02-19,4.222,0.0,35250005.75
2012-02-18,4.41,0.0,36819641.25
2012-02-17,4.2739,0.0,35655737.91
2012-02-16,4.3251,0.0,35987102.68
2012-02-15,4.4629,0.0,37133671.02
2012-02-14,5.26,0.0,43765961.5
2012-02-13,5.5147,0.0,45860015.1
2012-02-12,5.6005,0.0,46438972.63
2012-02-11,5.9126,0.0,49026885.03
2012-02-10,5.83,0.0,48341971.33
2012-02-09,5.6,0.0,46394147.75
2012-02-08,5.69,0.0,47018034.75
2012-02-07,5.4535,0.0,45063770.21
2012-02-06,5.6888,0.0,47008118.82
2012-02-05,5.8734,0.0,48485583.96
2012-02-04,5.9593,0.0,49072513.86
2012-02-03,6.1,0.0,50231123.54
2012-02-02,6.0756,0.0,50030199.05
2012-02-01,5.4838,0.0,45070936.08
2012-01-31,5.4905,0.0,45051062.39
2012-01-30,5.3809,0.0,44151764.25
2012-01-29,5.6267,0.0,46168620.84
2012-01-28,5.292,0.0,43284114.17
2012-01-27,5.34,0.0,43656791.75
2012-01-26,5.75,0.0,47008717.71
2012-01-25,6.2898,0.0,51421814.37
2012-01-24,6.356,0.0,51844982.46
2012-01-23,6.3097,0.0,51402076.21
2012-01-22,6.18,0.0,50345473.0
2012-01-21,6.4898,0.0,52869263.86
2012-01-20,6.3598,0.0,51637194.62
2012-01-19,5.92,0.0,48051012.0
2012-01-18,5.6,0.0,45453660.0
2012-01-17,6.6825,0.0,54240014.81
2012-01-16,7.0018,0.0,56629510.56
2012-01-15,6.75,0.0,54583031.25
2012-01-14,6.41,0.0,51833663.75
2012-01-13,6.8,0.0,54987350.0
2012-01-12,6.9,0.0,55622672.52
2012-01-11,6.36,0.0,51238439.0
2012-01-10,6.3257,0.0,50962105.91
2012-01-09,7.1136,0.0,57309710.64
2012-01-08,6.81,0.0,54676031.35
2012-01-07,6.6969,0.0,53757830.04
2012-01-06,6.9476,0.0,55770266.84
2012-01-05,5.5738,0.0,44680307.32
2012-01-04,4.8808,0.0,39035835.1
2012-01-03,5.2168,0.0,41723107.8
2012-01-02,5.2677,0.0,42130197.62
2012-01-01,4.722,0.0,37679799.84
2011-12-31,4.248,0.0,33850356.15
2011-12-30,4.166,0.0,33196935.9
2011-12-29,4.1855,0.0,33352322.43
2011-12-28,4.07,0.0,32369434.91
2011-12-27,4.018,0.0,31895838.27
2011-12-26,4.225,0.0,33539053.44
2011-12-25,3.94,0.0,31276655.75
2011-12-24,3.9468,0.0,31244489.15
2011-12-23,3.8901,0.0,30765731.12
2011-12-22,3.89,0.0,30764940.25
2011-12-21,3.95,0.0,31239463.75
2011-12-20,3.5202,0.0,27768698.32
2011-12-19,3.193,0.0,25159509.58
2011-12-18,3.2001,0.0,25215454.63
2011-12-17,3.2,0.0,25214666.67
2011-12-16,3.2,0.0,25169384.38
2011-12-15,3.15,0.0,24732152.81
2011-12-14,3.2499,0.0,25516515.37
2011-12-13,3.135,0.0,24614380.66
2011-12-12,3.2511,0.0,25488762.0
2011-12-11,3.05,0.0,23858898.23
2011-12-10,2.97,0.0,23233091.06
2011-12-09,2.98,0.0,23311316.96
2011-12-08,2.99,0.0,23344924.29
2011-12-07,3.03,0.0,23609431.75
2011-12-06,2.8798,0.0,22439089.62
2011-12-05,2.8281,0.0,22036248.82
2011-12-04,2.794,0.0,21721753.8
2011-12-03,3.1151,0.0,24176992.0
2011-12-02,3.06,0.0,23749348.5
2011-12-01,2.9701,0.0,23051614.37
2011-11-30,2.7502,0.0,21292850.54
2011-11-29,2.55,0.0,19718703.75
2011-11-28,2.4799,0.0,19176632.72
2011-11-27,2.47,0.0,19100077.75
2011-11-26,2.5061,0.0,19369379.05
2011-11-25,2.4321,0.0,18736386.65
2011-11-24,2.3321,0.0,17966007.69
2011-11-23,2.3289,0.0,17941355.56
2011-11-22,2.294,0.0,17672493.3
2011-11-21,2.2,0.0,16907322.36
2011-11-20,2.1959,0.0,16855344.12
2011-11-19,2.05,0.0,15735441.25
2011-11-18,2.25,0.0,17270606.25
2011-11-17,2.5604,0.0,19620807.49
2011-11-16,2.329,0.0,17810736.38
2011-11-15,2.22,0.0,16977172.5
2011-11-14,2.9969,0.0,22918418.14
2011-11-13,3.031,0.0,23127989.37
2011-11-12,3.08,0.0,23462541.67
2011-11-11,2.8399,0.0,21633529.9
2011-11-10,2.95,0.0,22472239.58
2011-11-09,3.035,0.0,23078653.74
2011-11-08,3.0068,0.0,22818079.01
2011-11-07,2.9596,0.0,22459886.47
2011-11-06,2.97,0.0,22538810.25
2011-11-05,3.109,0.0,23563237.3
2011-11-04,3.152,0.0,23832035.6
2011-11-03,3.2543,0.0,24605518.23
2011-11-02,3.15,0.0,23816913.75
2011-11-01,3.248,0.0,24525475.45
2011-10-31,3.27,0.0,24632991.75
2011-10-30,3.5811,0.0,26976515.83
2011-10-29,3.19,0.0,24030349.75
2011-10-28,3.04,0.0,22900396.0
2011-10-27,2.773,0.0,20859316.72
2011-10-26,2.77,0.0,20788642.25
2011-10-25,2.545,0.0,19100034.13
2011-10-24,3.17,0.0,23790612.25
2011-10-23,3.1588,0.0,23706557.09
2011-10-22,2.57,0.0,19254410.55
2011-10-21,2.348,0.0,17555291.6
2011-10-20,2.27,0.0,16972109.0
2011-10-19,2.419,0.0,18086137.3
2011-10-18,2.56,0.0,19140352.0
2011-10-17,3.557,0.0,26505414.38
2011-10-16,3.8421,0.0,28617401.59
2011-10-15,3.9879,0.0,29703374.66
2011-10-14,4.0462,0.0,30137614.93
2011-10-13,4.15,0.0,30883890.52
2011-10-12,3.9308,0.0,29165324.0
2011-10-11,4.1,0.0,30420735.83
2011-10-10,4.1029,0.0,30442252.94
2011-10-09,4.0075,0.0,29734414.35
2011-10-08,4.2728,0.0,31645743.23
2011-10-07,4.7344,0.0,34992778.92
2011-10-06,4.87,0.0,35995022.25
2011-10-05,4.96,0.0,36660228.0
2011-10-04,5.024,0.0,37113585.87
2011-10-03,5.027,0.0,37013675.33
2011-10-02,5.0324,0.0,37053435.39
2011-10-01,5.1401,0.0,37846427.8
2011-09-30,4.7794,0.0,35190602.72
2011-09-29,4.7725,0.0,35028260.89
2011-09-28,4.9156,0.0,36053836.87
2011-09-27,4.8697,0.0,35717179.88
2011-09-26,5.33,0.0,39093284.75
2011-09-25,5.4683,0.0,40005750.52
2011-09-24,5.5451,0.0,40515134.52
2011-09-23,5.4278,0.0,39658085.0
2011-09-22,5.6114,0.0,40999553.82
2011-09-21,6.1119,0.0,44550742.64
2011-09-20,5.46,0.0,39738835.5
2011-09-19,5.2,0.0,37846510.0
2011-09-18,4.77,0.0,34716894.75
2011-09-17,4.82,0.0,35016848.13
2011-09-16,4.84,0.0,35086249.0
2011-09-15,5.6193,0.0,40735570.04
2011-09-14,5.8,0.0,42045505.0
2011-09-13,6.078,0.0,43993779.6
2011-09-12,5.8644,0.0,42346099.35
2011-09-11,4.7739,0.0,34471735.16
2011-09-10,5.03,0.0,36321001.25
2011-09-09,6.53,0.0,47114768.52
2011-09-08,7.1864,0.0,51686924.38
2011-09-07,6.8628,0.0,49359488.01
2011-09-06,7.611,0.0,54740785.58
2011-09-05,8.178,0.0,58771445.76
2011-09-04,8.48,0.0,60751055.67
2011-09-03,8.64,0.0,61897302.0
2011-09-02,8.21,0.0,58816764.98
2011-09-01,8.1995,0.0,58674784.26
2011-08-31,8.7913,0.0,62735815.71
2011-08-30,8.969,0.0,64003905.12
2011-08-29,9.0701,0.0,64725367.36
2011-08-28,8.5902,0.0,61276855.45
2011-08-27,8.1794,0.0,58135289.99
2011-08-26,9.657,0.0,68637368.92
2011-08-25,10.8506,0.0,77120910.76
2011-08-24,10.94,0.0,77725782.35
2011-08-23,10.895,0.0,77123639.49
2011-08-22,11.3113,0.0,80070548.27
2011-08-21,11.453,0.0,81073615.7
2011-08-20,11.65,0.0,82342965.96
2011-08-19,10.83,0.0,76356057.63
2011-08-18,10.9456,0.0,77171086.27
2011-08-17,10.9641,0.0,77301519.06
2011-08-16,11.1498,0.0,78510274.31
2011-08-15,10.7957,0.0,75802817.23
2011-08-14,10.131,0.0,71135576.33
2011-08-13,9.4605,0.0,66427610.29
2011-08-12,9.4625,0.0,66441653.44
2011-08-11,9.98,0.0,69804631.79
2011-08-10,9.99,0.0,69863816.25
2011-08-09,7.7999,0.0,54547625.66
2011-08-08,7.9,0.0,55247662.5
2011-08-07,6.55,0.0,45642070.48
2011-08-06,9.7999,0.0,68258508.48
2011-08-05,10.75,0.0,74876168.75
2011-08-04,9.26,0.0,64497983.5
2011-08-03,12.05,0.0,83654480.69
2011-08-02,13.0946,0.0,90840186.49
2011-08-01,13.35,0.0,92611953.75
2011-07-31,13.5303,0.0,93697285.22
2011-07-30,13.4983,0.0,93263466.73
2011-07-29,13.4901,0.0,93206810.68
2011-07-28,13.9394,0.0,96305756.1
2011-07-27,13.8821,0.0,95528629.99
2011-07-26,14.0478,0.0,96668882.12
2011-07-25,13.98,0.0,96202321.5
2011-07-24,13.68,0.0,93887450.25
2011-07-23,13.6954,0.0,93863820.6
2011-07-22,13.61,0.0,93278516.75
2011-07-21,13.6894,0.0,93822698.54
2011-07-20,13.8502,0.0,94589334.95
2011-07-19,13.48,0.0,92011447.0
2011-07-18,13.16,0.0,89827199.0
2011-07-17,13.7191,0.0,93499143.91
2011-07-16,13.81,0.0,93880034.75
2011-07-15,13.99,0.0,95103670.25
2011-07-14,13.951,0.0,94813008.72
2011-07-13,14.0094,0.0,94846790.12
2011-07-12,14.2091,0.0,96198804.05
2011-07-11,14.9,0.0,100876352.5
2011-07-10,14.38,0.0,97231133.94
2011-07-09,14.314,0.0,96511787.15
2011-07-08,14.7761,0.0,99627484.85
2011-07-07,14.7835,0.0,99677379.16
2011-07-06,12.9069,0.0,86820127.18
2011-07-05,13.86,0.0,93065395.5
2011-07-04,15.4405,0.0,103677939.3
2011-07-03,15.4,0.0,103342074.3
2011-07-02,15.397,0.0,102957814.4
2011-07-01,16.101,0.0,107665374.4
2011-06-30,16.845,0.0,112627424.7
2011-06-29,16.9498,0.0,112870836.9
2011-06-28,16.75,0.0,111540343.8
2011-06-27,16.45,0.0,109542606.3
2011-06-26,17.51,0.0,116359580.0
2011-06-25,17.51,0.0,116114500.8
2011-06-24,17.51,0.0,116114500.8
2011-06-23,17.51,0.0,115665077.4
2011-06-22,17.51,0.0,115624220.8
2011-06-21,17.51,0.0,115293537.1
2011-06-20,17.51,0.0,115138318.3
2011-06-19,16.89,0.0,110992986.9
2011-06-18,15.681,0.0,102675659.8
2011-06-17,17.0,0.0,111312175.0
2011-06-16,19.49,0.0,127380969.0
2011-06-15,19.28,0.0,125705118.0
2011-06-14,19.84,0.0,129247142.7
2011-06-13,18.5464,0.0,120406474.4
2011-06-12,14.6511,0.0,95117505.14
2011-06-11,23.9497,0.0,154951615.2
2011-06-10,28.919,0.0,186943260.6
2011-06-09,29.6,0.0,191188140.8
2011-06-08,23.9234,0.0,153983861.2
2011-06-07,18.5499,0.0,119397127.0
2011-06-06,16.7,0.0,107269231.0
2011-06-05,18.89,0.0,121060815.3
2011-06-04,14.29,0.0,91580680.25
2011-06-03,10.6,0.0,67698357.5
2011-06-02,9.57,0.0,61064495.25
2011-06-01,8.741,0.0,55774791.33
2011-05-31,8.8,0.0,56020210.28
2011-05-30,8.4299,0.0,53554943.95
2011-05-29,8.3001,0.0,52730327.8
2011-05-28,8.5002,0.0,53972840.41
2011-05-27,8.798,0.0,55648889.65
2011-05-26,8.3997,0.0,53063661.05
2011-05-25,7.42,0.0,46725780.5
2011-05-24,7.1499,0.0,44944683.51
2011-05-23,6.6901,0.0,41943080.19
2011-05-22,6.1197,0.0,38350370.74
2011-05-21,5.5904,0.0,34892341.84
2011-05-20,6.805,0.0,42473237.38
2011-05-19,6.88,0.0,42845051.89
2011-05-18,7.19,0.0,44676323.25
2011-05-17,8.0339,0.0,49844045.12
2011-05-16,6.987,0.0,43220708.63
2011-05-15,7.1977,0.0,44524072.49
2011-05-14,8.198,0.0,50483079.05
2011-05-13,6.3002,0.0,38796474.09
2011-05-12,5.5,0.0,33868862.5
2011-05-11,5.81,0.0,35614573.75
2011-05-10,3.8,0.0,23293525.0
2011-05-09,3.8659,0.0,23656735.43
2011-05-08,3.641,0.0,22217473.02
2011-05-07,3.45,0.0,21051986.25
2011-05-06,3.333,0.0,20267210.92
2011-05-05,3.4061,0.0,20688906.86
2011-05-04,3.41,0.0,20707310.25
2011-05-03,3.2,0.0,19347760.0
2011-05-02,3.0331,0.0,18338653.39
2011-05-01,3.5,0.0,21155542.19
2011-04-30,2.88,0.0,17333064.0
2011-04-29,2.2106,0.0,13304330.3
2011-04-28,1.9,0.0,11432246.56
2011-04-27,1.7949,0.0,10752393.32
2011-04-26,1.559,0.0,9339228.475
2011-04-25,1.6301,0.0,9765154.802
2011-04-24,1.7001,0.0,10140098.58
2011-04-23,1.409,0.0,8401549.975
2011-04-22,1.21,0.0,7214957.75
2011-04-21,1.1421,0.0,6790501.882
2011-04-20,1.1979,0.0,7109386.763
2011-04-19,1.162,0.0,6896324.75
2011-04-18,1.1123,0.0,6600929.674
2011-04-17,1.0499,0.0,6201680.557
2011-04-16,0.9899,0.0,5847265.057
2011-04-15,1.0,0.0,5906925.0
2011-04-14,0.9225,0.0,5436582.063
2011-04-13,0.86,0.0,5055875.5
2011-04-12,0.77,0.0,4526772.25
2011-04-11,0.7369,0.0,4327120.426
2011-04-10,0.73,0.0,4271284.75
2011-04-09,0.75,0.0,4388306.25
2011-04-08,0.7538,0.0,4410540.335
2011-04-07,0.74,0.0,4314236.39
2011-04-06,0.71,0.0,4133790.104
2011-04-05,0.68,0.0,3959122.917
2011-04-04,0.779,0.0,4524976.629
2011-04-03,0.782,0.0,4530732.05
2011-04-02,0.7741,0.0,4484961.227
2011-04-01,0.7846,0.0,4539043.265
2011-03-31,0.7897,0.0,4553350.973
2011-03-30,0.7925,0.0,4569495.563
2011-03-29,0.799,0.0,4606974.075
2011-03-28,0.82,0.0,4706792.431
2011-03-27,0.8552,0.0,4907005.757
2011-03-26,0.8838,0.0,5071108.148
2011-03-25,0.8669,0.0,4970262.449
2011-03-24,0.8497,0.0,4851661.315
2011-03-23,0.809,0.0,4619270.335
2011-03-22,0.759,0.0,4333777.731
2011-03-21,0.7411,0.0,4226181.597
2011-03-20,0.765,0.0,4346672.625
2011-03-19,0.8165,0.0,4639291.763
2011-03-18,0.8254,0.0,4689860.895
2011-03-17,0.86,0.0,4886455.5
2011-03-16,0.87,0.0,4921997.813
2011-03-15,0.8949,0.0,5059742.227
2011-03-14,0.8925,0.0,5046172.688
2011-03-13,0.918,0.0,5190349.05
2011-03-12,0.88,0.0,4969401.861
2011-03-11,0.9329,0.0,5248378.787
2011-03-10,0.8645,0.0,4863568.938
2011-03-09,0.87,0.0,4894511.25
2011-03-08,0.885,0.0,4962467.875
2011-03-07,0.8999,0.0,5037662.697
2011-03-06,0.9103,0.0,5081797.794
2011-03-05,0.901,0.0,5018727.675
2011-03-04,0.9391,0.0,5230951.342
2011-03-03,0.9399,0.0,5212139.736
2011-03-02,0.9202,0.0,5100047.465
2011-03-01,0.86,0.0,4766399.5
2011-02-28,0.89,0.0,4923476.91
2011-02-27,0.958,0.0,5282914.95
2011-02-26,0.9111,0.0,5016158.698
2011-02-25,0.9974,0.0,5472343.152
2011-02-24,0.9,0.0,4937947.5
2011-02-23,0.8702,0.0,4754251.184
2011-02-22,0.8345,0.0,4555139.112
2011-02-21,0.85,0.0,4639746.25
2011-02-20,0.949,0.0,5153660.489
2011-02-19,0.8989,0.0,4881498.922
2011-02-18,1.04,0.0,5641892.028
2011-02-17,1.045,0.0,5645690.875
2011-02-16,1.05,0.0,5672703.75
2011-02-15,1.07,0.0,5759233.389
2011-02-14,1.05,0.0,5643461.25
2011-02-13,1.0799,0.0,5804165.527
2011-02-12,1.07,0.0,5725456.313
2011-02-11,0.9803,0.0,5241492.547
2011-02-10,1.09,0.0,5828039.25
2011-02-09,0.918,0.0,4884776.334
2011-02-08,0.89,0.0,4733798.75
2011-02-07,0.8997,0.0,4785391.838
2011-02-06,0.92,0.0,4871435.938
2011-02-05,0.811,0.0,4290696.875
2011-02-04,0.69,0.0,3650531.25
2011-02-03,0.716,0.0,3776317.007
2011-02-02,0.7,0.0,3683942.5
2011-02-01,0.52,0.0,2736643.0
2011-01-31,0.4799,0.0,2523463.336
2011-01-30,0.439,0.0,2298088.175
2011-01-29,0.446,0.0,2334731.95
2011-01-28,0.4212,0.0,2204908.29
2011-01-27,0.417,0.0,2175125.428
2011-01-26,0.41,0.0,2134839.25
2011-01-25,0.4199,0.0,2186387.808
2011-01-24,0.4424,0.0,2297484.43
2011-01-23,0.4443,0.0,2300918.625
2011-01-22,0.4199,0.0,2174557.125
2011-01-21,0.39,0.0,2016505.461
2011-01-20,0.313,0.0,1612124.106
2011-01-19,0.313,0.0,1612124.106
2011-01-18,0.3495,0.0,1800119.409
2011-01-17,0.3868,0.0,1983103.127
2011-01-16,0.386,0.0,1977313.95
2011-01-15,0.4,0.0,2049030.0
2011-01-14,0.3176,0.0,1621218.644
2011-01-13,0.3188,0.0,1624054.87
2011-01-12,0.3266,0.0,1663790.215
2011-01-11,0.3266,0.0,1661381.313
2011-01-10,0.323,0.0,1636422.975
2011-01-09,0.3229,0.0,1635916.342
2011-01-08,0.32,0.0,1621224.0
2011-01-07,0.298,0.0,1502387.694
2011-01-06,0.299,0.0,1506504.025
2011-01-05,0.299,0.0,1506504.025
2011-01-04,0.295,0.0,1485081.984
2011-01-03,0.3,0.0,1503101.25
2011-01-02,0.3,0.0,1503101.25
2011-01-01,0.3,0.0,1503101.25
2010-12-31,0.3,0.0,1495641.654
2010-12-30,0.3,0.0,1494643.125
2010-12-29,0.281,0.0,1399982.394
2010-12-28,0.265,0.0,1316036.979
2010-12-27,0.265,0.0,1312882.875
2010-12-26,0.2499,0.0,1238073.322
2010-12-25,0.248,0.0,1228660.2
2010-12-24,0.25,0.0,1232245.602
2010-12-23,0.25,0.0,1231455.208
2010-12-22,0.24,0.0,1182197.0
2010-12-21,0.267,0.0,1311763.765
2010-12-20,0.2401,0.0,1175907.757
2010-12-19,0.241,0.0,1180315.575
2010-12-18,0.24,0.0,1174603.417
2010-12-17,0.25,0.0,1217206.25
2010-12-16,0.238,0.0,1158780.35
2010-12-15,0.2467,0.0,1201139.127
